,hrtemp_correlation
1205,-0.5757088609969149
1206,-0.4108204012732143
1207,0.11475177218765313
1208,0.247378371774471
1209,-0.0290192905395307
1210,0.17224113646274505
1211,0.7404806075871677
1212,0.20088466828865076
1213,0.1630978367481572
1214,0.4603769098190721
1215,0.3981190017482441
1216,-0.09687188948655892
1217,-0.3788703734466193
1218,0.0006808516501109703
1219,0.2546046778188315
1220,0.5586505259793213
1221,-0.0878718385797178
1222,0.29535289400014514
1223,-0.4450147412050464
1224,-0.7220507164452422
1225,-0.029467086862288355
1226,-0.12269440493248918
1227,0.3180288418482907
1228,0.5914494568165752
1229,-0.6541970323584095
1230,-0.2245567372859994
1231,0.2212114311514301
1232,0.4495605588828814
1233,0.19010236297609565
1234,-0.3605001662553986
1235,-0.5635582007531467
1236,-0.5987189921176242
1237,0.47498050154672594
1238,0.5680409701835882
1239,0.3023774552707431
1240,-0.4786162192906264
1241,0.6778524819431145
1242,-0.4142737847448125
1243,-0.3234409476841316
1244,0.3861504190510963
1245,0.7776695436846206
1246,-0.6432613922178447
1247,0.24011008020376207
1248,-0.11178153048434775
1249,0.5750746411205625
1250,-0.7987239632409016
1251,0.8320704789441308
1252,-0.12043568893129968
1253,-0.7259078505385784
1254,0.5233381005114476
1255,-0.24826319219493428
1256,0.6353053736736728
1257,0.7389689488258699
1258,0.03514101949686825
1259,-0.774011407795035
1260,0.8872488667402231
1261,0.15571338718248112
1262,0.7496508664315167
1263,0.6432467653178175
1264,0.179442846228092
1265,-0.7139139621664186
1266,0.04887093899401851
1267,0.22980080570580824
1268,-0.3285991869057845
1269,0.7490518774645063
1270,0.44676232415143274
1271,-0.601147319371523
1272,-0.10467617019370042
1273,0.14064524148876092
1274,-0.3917171614608358
1275,-0.06257546303389552
1276,0.02949835387755797
1277,0.4855282373387603
1278,-0.4601965975559423
1279,-0.04177948623516806
1280,0.6946038367615724
1281,-0.034861062487878534
1282,0.23135215680214039
1283,0.5090225392690899
1284,0.43392759260702785
1285,0.08546225173321416
1286,0.37769083488639743
1287,-0.18884173507775914
1288,-0.16407268506731112
1289,-0.06648817130776119
1290,-0.2086660362756434
1291,0.22732485569599847
1292,-0.058459066364720674
1293,0.16460636423548564
1294,0.034039625309770456
1295,-0.07553645709557578
1296,-0.3386322347470629
1297,-0.6706929679755536
1298,-0.21156463200163395
1299,-0.32873489969557057
1300,0.49091473966820875
1301,0.18110689165807808
1302,0.23936782157857261
1303,-0.12275615604500299
1304,-0.3967589778317774
1305,0.40661783283130776
1306,0.6415140315490334
1307,-0.6246879929316465
1308,-0.6182577781234928
1309,-0.06264589714989079
1310,0.4757878874336275
1311,-0.44379367168340644
1312,-0.07713661848085322
1313,-0.41744179174244506
1314,-0.26152641199682747
1315,-0.21919843543049333
1316,-0.3090102411716874
1317,-0.3273304532154937
1318,0.5030175135679451
1319,0.012388336749391939
1320,-0.4549541620047259
1321,0.4311201303890534
1322,0.16408887514319698
1323,-0.16788368314084415
1324,-0.3557279152604235
1325,-0.03774370786084084
1326,0.37215343549914087
1327,0.24672029258172573
1328,-0.7076309038762008
1329,-0.06755649957946726
1330,0.2911182197179342
1331,-0.5348827326008554
1332,-0.06425325552937261
1333,0.32789826194217003
1334,-0.6652208089365909
1335,-0.3958151409584023
1336,-0.2466575505174024
1337,0.2799797098432926
1338,-0.6159987769805175
1339,-0.030256395800503495
1340,-0.23856135231215592
1341,-0.3771235407689311
1342,0.3529648876719948
1343,0.397287311910372
1344,0.658362791708685
1345,-0.2093998379419421
1346,0.12968493888285398
1347,0.013060591498810312
1348,0.14075178434744526
1349,-0.6243381368486242
1350,-0.23409691200101826
1351,-0.4198688767369511
1352,-0.518854488926209
1353,0.2561561828770025
1354,0.4316274202230943
1355,0.43540960255672884
1356,-0.4127045960671159
1357,-0.7399753739353667
1358,0.29530112280915005
1359,-0.16835842490755537
1360,-0.02497050245810127
1361,0.6944493599502009
1362,-0.26347295232366336
1363,-0.17129201236206254
1364,0.48688457291615495
1365,-0.59219888345896
1366,0.5392959821475415
1367,0.4866431768340423
1368,0.20013108728215281
1369,0.3924948816207355
1370,-0.19310515343782167
1371,-0.08319704137385775
1372,-0.35818139389515896
1373,0.6512493682376892
1374,-0.436976291404891
1375,-0.4174832089696663
1376,0.25962134378345647
1377,-0.6046497112343494
1378,0.19529718452028055
1379,-0.725262230113756
1380,-0.31595105899024517
1381,-0.4146073547295534
1382,0.8392049558146936
1383,-0.8446757274293498
1384,0.24477393094380162
1385,0.017645746821172533
1386,-0.4817204734399472
1387,-0.6623591706691868
1388,-0.1282495087575412
1389,0.3734900106140709
1390,-0.031092355770776875
1391,0.35413169722064136
1392,0.2875267097905646
1393,-0.2981129023545956
1394,0.6505939274681738
1395,-0.5740674391346196
1396,0.16779986628776603
1397,0.8552780468008659
1398,-0.2712672421080765
1399,0.20505487186086982
1400,0.39241147426282175
1401,0.6719865753741161
1402,-0.7110136061747709
1403,0.11797627122422519
1404,0.24943301044725344
1405,0.5785992775233719
1406,-0.5888549198114816
1407,0.8693191112765369
1408,0.39429143791071786
1409,0.12517582113691364
1410,-0.1406850107777851
1411,0.11919509211205924
1412,0.15696251923155113
1413,0.3155135920171453
1414,0.40450531200965745
1415,-0.24001334785427184
1416,-0.15682621058083704
1417,-0.4501317368395507
1418,0.3428610572227175
1419,0.012337317027128062
1420,0.12175470960305541
1421,0.39619901755041503
1422,0.5406793818400005
1423,-0.014888144897905728
1424,-0.28000630506067575
1425,-0.1806998899539101
1426,-0.5499088857862138
1427,-0.10866729399871283
1428,-0.4686619680182543
1429,0.21076359599614466
1430,-0.040657999742385056
1431,-0.2910466499310876
1432,0.3936184137241411
1433,0.1461901382539146
1434,-0.3996900443691346
1435,-0.35465696473153985
1436,-0.5514050390417377
1437,-0.03389571792653009
1438,0.5959666262446628
1439,0.04750247336040265
1440,0.7981324277185755
1441,0.6112237812001468
1442,-0.7133999950710181
1443,0.26229709094370113
1444,0.13653053238886387
1445,0.010294647030777164
1446,0.5709953402249727
1447,0.6358761055863059
1448,-0.2291425300187358
1449,0.22631896467930798
1450,-0.33342329376803553
1451,0.05484312995291888
1452,-0.28284535721236453
1453,-0.009920769649175215
1454,0.26189271322925556
1455,0.4117954506083911
1456,0.46011022512191563
1457,-0.1783373079614228
1458,0.11920192745805283
1459,-0.17990360082081192
1460,-0.02285328100921998
1461,-0.16157142182165754
1462,-0.018692100333209817
1463,0.5289208446055392
1464,-0.5383677450415582
1465,-0.08906097321459355
1466,0.2710514112912983
1467,0.3344007517025554
1468,-0.558030998311999
1469,-0.36565130120646
1470,0.31321146578966863
1471,0.03533989603685209
1472,-0.3597433872909103
1473,-0.545863703997558
1474,-0.1363535208444828
1475,-0.665270118121732
1476,-0.43921993562052936
1477,-0.39731072722512684
1478,0.6112422349287548
1479,-0.4838954982164603
1480,0.6366642386972459
1481,-0.4610800560562946
1482,0.15115375846127999
1483,0.7293023804078785
1484,-0.48118507614749906
1485,0.5551829255448577
1486,0.08560779495035993
1487,0.030358442141130895
1488,-0.16847665402168244
1489,0.06189997960134802
1490,-0.25854205096219884
1491,-0.717882904830034
1492,0.577914015462819
1493,-0.12336934793387687
1494,0.24599975803051552
1495,0.5470562817188303
1496,0.29027279372756704
1497,0.05413204315025573
1498,0.5706491291807918
1499,-0.7447267705401537
1500,0.5467151669358741
1501,0.07093390839136
1502,0.0655546045678944
1503,0.5943334860027115
1504,-0.6731198477164637
1505,0.10553369625290304
1506,0.37194785477583864
1507,-0.633517854864104
1508,-0.28254929716485977
1509,-0.4757968138867544
1510,0.6040186639211459
1511,0.40781374082772376
1512,0.6561384290722774
1513,-0.7497736552819386
1514,-0.6219151195967302
1515,-0.6810598616981219
1516,0.49560169744074434
1517,0.09074430373300504
1518,-0.377480557353587
1519,-0.3228023434864827
1520,0.304316832061445
1521,-0.3357412667041099
1522,0.418583737988442
1523,0.517712538128544
1524,0.12646556028889974
1525,-0.44362290941299803
1526,-0.1312876835797636
1527,0.44324383886306207
1528,0.8551828698054937
1529,-0.6930431975770701
1530,-0.36409622993587415
1531,-0.27326915977279065
1532,-0.11518296865475311
1533,-0.2594359759866062
1534,-0.46044572179574267
1535,0.18201909207488037
1536,0.6137172249528248
1537,-0.1084713827492831
1538,0.007049943449934434
1539,0.08217171471260558
1540,-0.35224115641822007
1541,0.042417944694880576
1542,-0.24313249627151998
1543,0.12289390482149389
1544,0.14450907699980256
1545,0.3616855454835588
1546,0.4825080406338537
1547,-0.2793825546633212
1548,-0.22993432661977703
1549,0.6035769177799681
1550,-0.6322344597472248
1551,-0.37731776157286695
1552,0.03617551332059838
1553,-0.3974285276337439
1554,-0.17618462222347026
1555,0.2951136419421152
1556,0.46006480664993693
1557,0.48787954029717256
1558,0.13382099800318104
1559,0.25616285150060814
1560,0.2622353807602456
1561,-0.43314944498617736
1562,0.1440628633158194
1563,-0.4332227989864331
1564,0.13793364783017067
1565,-0.7580484600458043
1566,-0.7821909136320624
1567,-0.07826753854393455
1568,0.5367599605903314
1569,0.7192375243751835
1570,-0.2332920990332634
1571,0.27165562228230816
1572,0.05399220600617509
1573,0.4333331481378934
1574,0.11473440163984293
1575,0.3310236179009503
1576,0.6502116590804178
1577,0.8194848305484563
1578,0.25280717249654505
1579,0.19093470989150443
1580,0.6128645457028032
1581,-0.2488770732109502
1582,-0.6735252105895178
1583,-0.14584282680791827
1584,0.3128339216138245
1585,0.2931724760790859
1586,0.2762342211679602
1587,-0.5517254990649582
1588,-0.4195668251048539
1589,0.5730112574426536
1590,0.1192818542729001
1591,-0.23491139747970965
1592,0.11976684688373149
1593,0.10343069270530347
1594,-0.6346490649754157
1595,0.49579758124705925
1596,0.12262460748813087
1597,0.5117348244261546
1598,-0.22926201326529205
1599,-0.21539468554290145
1600,-0.5960480852462181
1601,0.166743988227997
1602,0.5855790279709852
1603,0.15560417806865073
1604,-0.00932234661083164
1605,0.08683127719346065
1606,0.729242864558313
1607,-0.39036600688413325
1608,-0.37167882609454944
1609,0.15381447190778552
1610,0.48329659835808386
1611,-0.1309533045670957
1612,0.24186480092539617
1613,-0.4169146707805336
1614,-0.010312548599999923
1615,0.45847843341809547
1616,-0.029090519278544013
1617,-0.40459243456027577
1618,0.03135361563203755
1619,-0.4852739281793978
1620,-0.5700108738638353
1621,0.7458341311460794
1622,-0.2862842557854531
1623,0.30520331621614794
1624,0.2769391073881957
1625,0.70337809383306
1626,0.6948735109087057
1627,0.578133817915435
1628,-0.1331739989245337
1629,-0.4203783600870843
1630,0.2008784707661713
1631,-0.3850714285835117
1632,-0.4318761783637851
1633,0.21399089540405714
1634,0.20386282968927108
1635,-0.6503506325241953
1636,-0.40283977486839107
1637,0.18625312032493554
1638,0.01718441519399198
1639,0.6331097388270067
1640,0.5808387267192558
1641,0.45744099680307837
1642,-0.12311011275815055
1643,-0.8120082127145666
1644,-0.3106384301311848
1645,0.3449456580493097
1646,0.22284278670482163
1647,0.2394831958064679
1648,-0.6089817250010539
1649,-0.08740166532333449
1650,-0.602937330609451
1651,-0.48696499825083694
1652,-0.4940422546241181
1653,-0.46324450647942594
1654,-0.03124261319259854
1655,0.3084355353479831
1656,0.3092851292135665
1657,-0.5072489496918859
1658,0.10186582552195139
1659,0.37233129879036503
1660,-0.37909581863603503
1661,-0.3078764687961746
1662,-0.6564756149834217
1663,0.5135612960751058
1664,0.5872124264320057
1665,-0.4840958234544985
1666,0.5298990022898568
1667,-0.6805167419875754
1668,-0.12876723600917134
1669,0.6339212315214996
1670,-0.18724754665889867
1671,-0.5710437762368441
1672,-0.21602660488063402
1673,0.5918789459075611
1674,0.6619178304267094
1675,0.013755510640115437
1676,-0.2619796381186557
1677,-0.6193891427472984
1678,0.0016001952907552153
1679,-0.3028639674426409
1680,0.1893924503552085
1681,-0.4273238683762452
1682,-0.6840959796187754
1683,-0.5929761684101087
1684,0.6039701020863214
1685,0.8135614165832361
1686,0.642987636544643
1687,0.600411401384277
1688,-0.47884820468549755
1689,-0.9022377351124437
1690,-0.6985596701315105
1691,0.4676333004381885
1692,0.26037661920448624
1693,0.7744378831970472
1694,0.2866485555966909
1695,-0.42361027422596204
1696,0.44220884736827715
1697,0.6030715819446617
1698,-0.7551585992751276
1699,0.6802601355293477
1700,0.37182194963915854
1701,0.2413953973917889
1702,0.6490058063503824
1703,-0.012254082962389551
1704,0.1025834793440925
1705,0.31158523878211875
1706,-0.3811998788048951
1707,0.0487901425298278
1708,0.26479213187848716
1709,0.027878400069489096
1710,0.22608507027965272
1711,0.247647028799348
1712,0.4694302625517533
1713,0.6750347465668249
1714,0.26564817780669076
1715,-0.39066141785027636
1716,-0.25544104776247084
1717,-0.09464128695517507
1718,-0.04642128513887868
1719,0.1454768227527516
1720,-0.30357374445332336
1721,0.09379293936662661
1722,-0.1891257932695485
1723,0.6946436137014086
1724,0.23946751265931793
1725,-0.3435101198848784
1726,-0.32120168679625205
1727,-0.5187687267097327
1728,-0.4611395829758049
1729,-0.14749821650753359
1730,0.04936069139812816
1731,0.280142584095541
1732,0.5013607372885073
1733,0.6507820331632829
1734,0.16600646009874817
1735,-0.41017985235856
1736,-0.6828597709278152
1737,-0.49175198512034823
1738,-0.22915737828294347
1739,0.1628673211423552
1740,-0.2949282907975493
1741,0.2893475619678757
1742,0.01626118937138998
1743,-0.26278568071122566
1744,-0.4393443468867827
1745,-0.1675825982184833
1746,0.4903324944075261
1747,0.24279692560303612
1748,-0.06311853879162987
1749,0.14677596295404535
1750,-0.1294487712846187
1751,0.1934100152201622
1752,0.267311033201644
1753,-0.10400643657162317
1754,-0.4892259774884356
1755,-0.14948091605349406
1756,-0.19057771694411466
1757,-0.5846637059626361
1758,-0.24371273362557905
1759,-0.09122286935063594
1760,0.010362528871764833
1761,0.5274810781721662
1762,0.4282264983557392
1763,0.22732568413634274
1764,0.4629895810603022
1765,-0.006256911286820975
1766,-0.727662483605333
1767,-0.4316383716836492
1768,-0.4039018155636605
1769,-0.2080867014034789
1770,0.6266668019011601
1771,-0.6109685067961167
1772,-0.5521996354374109
1773,-0.7011080856289001
1774,0.2881900122458017
1775,-0.013373618353922971
1776,-0.0392774669064347
1777,0.04976921314378979
1778,-0.29701725938650936
1779,-0.4271245731896866
1780,-0.46405955735581705
1781,-0.3586172909359708
1782,0.03398656567667333
1783,0.43372158572310654
1784,0.34866565497166196
1785,-0.39114484565878765
1786,-0.4972301506362196
1787,-0.7071396139667075
1788,0.3072676536445295
1789,0.4083246619786891
1790,0.09983094251861095
1791,-0.3958390751632253
1792,0.39266412740675477
1793,-0.003590163568322893
1794,0.2623430470935799
1795,-0.6661038507419467
1796,-0.07643844748278443
1797,-0.7158700969936855
1798,0.2218185983356012
1799,-0.2159588440503548
1800,0.46951272098218416
1801,0.08741636967966432
1802,0.3800629035865293
1803,-0.1703407990344319
1804,-0.1827254396586274
1805,-0.6129615378090438
1806,0.16900565245711155
1807,0.4870428114834656
1808,0.23201950921646636
1809,-0.36519435840482467
1810,0.25686775530810974
1811,-0.5562764184350406
1812,-0.4923769272787367
1813,-0.3957080863274274
1814,0.22277261377952348
1815,0.37069778332211994
1816,-0.36450123206590357
1817,-0.13945599739161565
1818,0.4313106124884428
1819,-0.1321286127517644
1820,-0.8041271579860833
1821,-0.7783086766969032
1822,0.7451924044598026
1823,0.7263260945881564
1824,0.6429121583111164
1825,0.8015348893963866
1826,0.4131460430692953
1827,-0.45429637602269346
1828,0.05142241002496114
1829,-0.6261748372304416
1830,0.7089043551920987
1831,-0.12816373267059714
1832,0.24979104873318414
1833,-0.13301749145327435
1834,0.06431179780249201
1835,-0.02047401810388381
1836,-0.03181173042167415
1837,0.6042742893435198
1838,0.7828720842263537
1839,-0.6773260220757757
1840,-0.32101237123709914
1841,-0.38679139885647973
1842,0.19334387712567414
1843,-0.5256918784316124
1844,-0.17916562381773962
1845,-0.34037273110696836
1846,0.753411277469404
1847,-0.5513347011718273
1848,0.2319328507270319
1849,0.2051170516140084
1850,0.4547360713741119
1851,0.603139686828847
1852,0.4824847073430528
1853,0.08222567382997448
1854,-0.8771547040382698
1855,-0.3506246555097244
1856,0.4703276632611137
1857,-0.4158795405321972
1858,0.45001055486558567
1859,0.1508545471722422
1860,0.112588456290218
1861,-0.5086705287002605
1862,-0.3139195134481375
1863,-0.011840789898414408
1864,-0.5847215704537578
1865,-0.45484850533073984
1866,0.21233536570137707
1867,-0.7917538597709404
1868,0.6847691893991766
1869,0.051410689401344696
1870,-0.13929926745553708
1871,0.4311070569056457
1872,-0.29437150398219103
1873,0.13029288174269818
1874,0.31052033400901735
1875,-0.22254277887686247
1876,0.619310278394918
1877,0.3301705884219111
1878,0.003914146989889586
1879,0.4299511170574377
1880,0.42708532152775247
1881,0.6168627891628996
1882,0.9069944545267178
1883,-0.567564976936419
1884,-0.45194669670573673
1885,-0.7291829272412957
1886,0.24438352384779205
1887,-0.38887417666935287
1888,-0.8050429001220851
1889,0.01578989415555131
1890,0.20498344147124248
1891,-0.4345701699956375
1892,0.6539509735456963
1893,-0.2976005400815632
1894,0.10028227763502345
1895,-0.7330230011396333
1896,0.05042512477632102
1897,-0.10122454811969524
1898,-0.05655845847297513
1899,0.09017981460284394
1900,0.5723835267971696
1901,-0.5333517875169632
1902,-0.1697025660884106
1903,0.24708239975544266
1904,-0.037043234759094365
1905,-0.02446419129021518
1906,0.18057844772110682
1907,0.8259767979602761
1908,-0.7412343128454988
1909,-0.07361669130897887
1910,0.10158763317552089
1911,-0.15868181048731897
1912,0.37182328444396734
1913,-0.13569387567832392
1914,0.224343831750728
1915,-0.1571897362385274
1916,0.5778491434499263
1917,0.5548644353590784
1918,-0.024183838720952245
1919,-0.1782719261048824
1920,-0.45119349540878506
1921,0.2584127517637034
1922,0.4288966716071336
1923,0.5075767567509651
1924,-0.11478281040524656
1925,-0.4151946785138661
1926,0.44455579693726777
1927,0.6974289495180466
1928,-0.39279669022721764
1929,0.343636009930487
1930,-0.08721631579058334
1931,0.5279092524059884
1932,-0.10376825683253502
1933,0.16018102665309247
1934,0.7198550366372866
1935,0.5365854402064593
1936,0.6038774004248858
1937,-0.11306448764927883
1938,-0.17691844182241032
1939,-0.06917465197240809
1940,0.0201793574768306
1941,0.7824379451589207
1942,-0.644095789917189
1943,-0.36771987498710806
1944,-0.45068707552733955
1945,0.6762475898960032
1946,0.7712017940154184
1947,0.7155741396869479
1948,-0.5416460803922539
1949,0.44024166410475923
1950,-0.08345801459167833
1951,-0.27760488447471116
1952,0.19254626007144124
1953,-0.1678669407805123
1954,0.15792897461978678
1955,-0.7061030150822979
1956,0.32052687916343237
1957,-0.10022119499992063
1958,-0.014309211202032877
1959,-0.1479492172734323
1960,-0.7852104612627692
1961,-0.18821711357061144
1962,0.6749214532767018
1963,0.6456237567852324
1964,0.7176684404300118
1965,-0.02301092534652436
1966,0.6830509822455728
1967,-0.47939724957295976
1968,-0.6307034185057997
1969,-0.7438543439576454
1970,0.11550934487504536
1971,0.4660769584503705
1972,-0.6058331924846403
1973,0.2601281283649531
1974,-0.6712656017899047
1975,-0.6515175065930002
1976,0.32396250121519116
1977,0.8405085995189326
1978,-0.5744963627996902
1979,0.4834638695608742
1980,-0.23633105928365214
1981,-0.531517288456721
1982,0.09412010809826084
1983,-0.2300807105506759
1984,0.8171985198960529
1985,-0.839643428108871
1986,0.1882944545557023
1987,0.32585216957642427
1988,-0.11775137431430549
1989,-0.11470475951426472
1990,-0.7861706870991709
1991,0.7082420785125988
1992,0.3613695655459932
1993,0.2983694044020335
1994,0.6174708802939235
1995,0.3401419673757815
1996,-0.20268128083573989
1997,-0.16282094806872555
1998,0.41685098304013574
1999,-0.3593670594899846
2000,-0.18966048785137782
2001,0.14744517048686534
2002,-0.798961465546829
2003,-0.26350720955815404
2004,0.43736332621180934
2005,0.8781364572543866
2006,0.4891719325218167
2007,0.32011804133180227
2008,-0.11769335386039373
2009,0.23008878329510404
2010,-0.08379750764846791
2011,-0.028019975055074524
2012,0.38479411500064564
2013,-0.18715001531473952
2014,-0.20765613567188707
2015,-0.22413171440150503
2016,-0.10625349307704547
2017,0.3871013289412512
2018,-0.6840357628307668
2019,0.7921049036063723
2020,-0.3719427550853825
2021,-0.23635918547389537
2022,0.15297857204624418
2023,-0.18669270830963985
2024,0.45828392495589215
2025,0.38016128436185637
2026,0.8413356080746677
2027,-0.32675973371930767
2028,0.4277964882566897
2029,0.25453141869135837
2030,-0.2221340219779636
2031,-0.4947777246428275
2032,-0.31852434803216345
2033,0.2837644152265392
2034,0.37778627291958705
2035,0.17442341542748113
2036,-0.030960983355022044
2037,0.16202633586069168
2038,-0.11787111033893577
2039,-0.57300924861482
2040,-0.2669189254234977
2041,0.7402064298477646
2042,0.5250964087357567
2043,0.29791270984268303
2044,-0.19865501120449225
2045,0.3434730925632647
2046,0.029161482342027704
2047,-0.6955261288334387
2048,-0.27432925215545745
2049,0.016458401068582446
2050,0.37301551745164924
2051,-0.5965269916325161
2052,-0.6842478653549828
2053,0.018163690294906366
2054,0.23887211055499538
2055,0.3795820922642092
2056,0.7349601986586294
2057,-0.7084835889157822
2058,-0.81030903691728
2059,0.5527697147112656
2060,-0.5133524648557942
2061,0.30679410585610584
2062,0.2512389667608068
2063,0.5196304942327539
2064,-0.3463783018647881
2065,0.4211836485842711
2066,0.8665669391655182
2067,-0.7956958438308334
2068,0.7384493887945015
2069,-0.7168028745982934
2070,-0.167339399531342
2071,-0.12305116547167369
2072,-0.9178296184088942
2073,0.43022257047915485
2074,-0.8930220113350289
2075,0.7197113179386193
2076,-0.5928770669388881
2077,0.7309962631088576
2078,0.4130160019388751
2079,-0.19569653606497098
2080,0.09393904157849763
2081,0.053207878564354494
2082,-0.06032250201401767
2083,0.9104147615303603
2084,0.2115737870053455
2085,-0.33366290120793635
2086,0.7907255421676269
2087,-0.7608487633176794
2088,-0.8760353388287965
2089,0.8979171211584027
2090,0.16576271412404692
2091,-0.07473479293297854
2092,0.31921453574991737
2093,-0.6740595744158487
2094,-0.05781294656481262
2095,0.7281651493796233
2096,-0.5903662435261707
2097,0.3856279048074206
2098,-0.8630725672893912
2099,0.6313860977155576
2100,-0.6500336686481223
2101,-0.5850332315640514
2102,0.054343540699754646
2103,0.34904407752801453
2104,0.3579108498177641
2105,0.315659563726124
2106,-0.4867849600843463
2107,0.5457601960026564
2108,-0.655185126172687
2109,0.2933729329794096
2110,0.8110004636202495
2111,-0.1746887883350213
2112,0.2565600189810769
2113,-0.6468532007249101
2114,-0.3829294077240861
2115,0.5953444866965402
2116,-0.33904453123726913
2117,0.4549861079367733
2118,-0.44964838447145195
2119,-0.40181484844932724
2120,0.6860973585865786
2121,0.48262802974225477
2122,-0.2525480547683904
2123,0.5590724123932727
2124,-0.5448471222415974
2125,-0.3334237672274221
2126,-0.6561832948064398
2127,0.05262617261890376
2128,0.11986230634893486
2129,-0.8308430953603316
2130,0.26900168013924314
2131,-0.20491673041311934
2132,0.2627564263047312
2133,-0.10378686802406192
2134,0.6770580708311722
2135,-0.645938066319312
2136,-0.2539722523304675
2137,0.6764510747206792
2138,-0.627746155448551
2139,0.11688564222864345
2140,0.6477247238706898
2141,-0.4892978486924253
2142,0.3122113453636779
2143,0.2747046830334755
2144,0.472643638215308
2145,-0.24344861468963028
2146,0.810489658448672
2147,-0.27165081559998555
2148,-0.6245432623978201
2149,-0.9105852728901066
2150,0.8919288425022105
2151,0.6619854105461405
2152,0.8675394334966728
2153,0.39144688393217253
2154,-0.5612482164965067
2155,0.06886067102216534
2156,0.18868479308768876
2157,-0.025817811600734535
2158,-0.8667211533397734
2159,-0.7374694503881328
2160,-0.3985398559377254
2161,-0.28516616717576493
2162,-0.057961466056970994
2163,-0.608427404073365
2164,0.036933503118988804
2165,-0.6530506539301644
2166,-0.47531321334696924
2167,0.14681843820463816
2168,0.7362347854391349
2169,-0.05046010855760109
2170,-0.7364777530871525
2171,0.2679642517399224
2172,0.8154942350634954
2173,-0.15673842915374533
2174,-0.3823211522856018
2175,0.00792936730427587
2176,0.2379673889703009
2177,-0.32204473128307237
2178,0.11254310148182176
2179,-0.3804971516721281
2180,-0.30068468077700106
2181,0.12665982039179838
2182,-0.33587297629072344
2183,-0.24864555606395294
2184,0.10928035689943416
2185,-0.3548252092233613
2186,-0.3959605036927524
2187,0.318959690138205
2188,-0.5427879843991282
2189,0.7664089147502549
2190,0.814226389874312
2191,0.7434724917544484
2192,0.23383078066514734
2193,-0.0735559968517248
2194,-0.26002862960315254
2195,-0.504529603421738
2196,0.477458991017969
2197,0.26702692532279143
2198,-0.7987338027417827
2199,-0.3213425935798183
2200,-0.8090843636171734
2201,0.19780386825638488
2202,-0.5942069807334097
2203,-0.2713422906795897
2204,-0.35066886985659457
2205,-0.04340990487124885
2206,-0.35893845391512585
2207,0.6030925528313791
2208,-0.8854008688588852
2209,0.2713546393116584
2210,0.7208365927109814
2211,0.44554168999760135
2212,-0.5033429154260985
2213,-0.22745781028083278
2214,-0.3463211238457509
2215,-0.8280036890767022
2216,-0.4014994860834362
2217,0.7252851803071519
2218,0.6038733247476405
2219,0.8107576950098322
2220,-0.022785752783365393
2221,0.16282011262154983
2222,0.43006844228891866
2223,-0.14843797268826808
2224,0.14659414169182622
2225,-0.316021029750641
2226,0.8373827350270303
2227,0.3950694811845218
2228,-0.6087675362082926
2229,-0.1811922734782843
2230,0.9228076673570734
2231,-0.933233693379158
2232,0.8735374247924581
2233,0.3870795099463087
2234,-0.14822083076100617
2235,-0.24433900348450782
2236,0.6757521604638224
2237,-0.619115808710908
2238,0.7980244520780918
2239,-0.06333111027926319
2240,-0.11225246576532802
2241,0.37513749542638836
2242,-0.3466587803909873
2243,0.08887273872018141
2244,-0.16637804042778467
2245,0.32573937388263957
2246,-0.325805832542847
2247,-0.7476956414938264
2248,0.14746934359555264
2249,0.386836833910443
2250,0.1871163934082612
2251,0.2748038233767172
2252,-0.627327855579425
2253,-0.762771359338264
2254,-0.21456033179225037
2255,-0.24120532745413184
2256,0.49019734961662054
2257,-0.3611875089978185
2258,-0.009752898809221486
2259,-0.33877261278290766
2260,-0.5533077112272141
2261,-0.44028344407976683
2262,0.3539197753269238
2263,0.3451107309349955
2264,-0.4458667530639173
2265,0.42657155195212654
2266,0.39082087669738735
2267,0.09806297823986819
2268,-0.37071796805916857
2269,0.2863078105103922
2270,0.19256194084868045
2271,0.049606196666891325
2272,-0.4007659222166978
2273,-0.2276234095403527
2274,-0.5925704199480349
2275,-0.615588084250708
2276,-0.15859298451572915
2277,0.14617372215232505
2278,-0.3558859093041521
2279,0.0350637408367476
2280,0.30698283788597536
2281,-0.3434286034733587
2282,0.43596928398495133
2283,0.19997616849210298
2284,-0.3022057131419348
2285,-0.46140739949969717
2286,-0.1700689685113732
2287,0.09757536254759043
2288,0.2398055318826071
2289,-0.36633269339425006
2290,-0.21108820756809568
2291,0.3231516714836358
2292,-0.09782066027253737
2293,0.5608184941337844
2294,-0.38624758351627697
2295,0.04301498053163953
2296,0.7509189198025589
2297,-0.8555391554341011
2298,0.05399406951107315
2299,0.12169302670915744
2300,0.42442406084051715
2301,0.09316940243565487
2302,-0.5150890248986404
2303,-0.43013068717348774
2304,-0.32370075749889593
2305,-0.738626746691701
2306,-0.06823788451707667
2307,-0.060241201381489744
2308,-0.14388787164830288
2309,0.639206941490248
2310,-0.14588202992367572
2311,-0.21326625552426237
2312,-0.524279444567777
2313,0.0176417587873724
2314,-0.3676334168368053
2315,-0.4985740596428985
2316,-0.16793804186148703
2317,-0.08488137849458494
2318,0.3118218881544538
2319,0.2732711354899066
2320,-0.027738301057682463
2321,-0.19017942106471272
2322,0.6049849980593878
2323,0.145224217383401
2324,-0.5287869636681553
2325,-0.009659087397637895
2326,-0.45801764510419807
2327,0.015879461633688523
2328,0.6295848323658726
