,hrtemp_correlation
1205,-0.5757088609969149
1206,-0.4108204012732143
1207,0.11475177218765313
1208,0.247378371774471
1209,-0.0290192905395307
1210,0.17224113646274505
1211,0.7404806075871677
1212,0.20088466828865076
1213,0.1630978367481572
1214,0.4603769098190721
1215,0.3981190017482441
1216,-0.09687188948655892
1217,-0.3788703734466193
1218,0.0006808516501109703
1219,0.2546046778188315
1220,0.5586505259793213
1221,-0.0878718385797178
1222,0.29535289400014514
1223,-0.4450147412050464
1224,-0.7220507164452422
1225,-0.029467086862288355
1226,-0.12269440493248918
1227,0.3180288418482907
1228,0.5914494568165752
1229,-0.6541970323584095
1230,-0.2245567372859994
1231,0.2212114311514301
1232,0.4495605588828814
1233,0.19010236297609565
1234,-0.3605001662553986
1235,-0.5635582007531467
1236,-0.5987189921176242
1237,0.47498050154672594
1238,0.5680409701835882
1239,0.3023774552707431
1240,-0.4786162192906264
1241,0.6778524819431145
1242,-0.4142737847448125
1243,-0.3234409476841316
1244,0.3861504190510963
1245,0.7776695436846206
1246,-0.6432613922178447
1247,0.24011008020376207
1248,-0.11178153048434775
1249,0.5750746411205625
1250,-0.7987239632409016
1251,0.8320704789441308
1252,-0.12043568893129968
1253,-0.7259078505385784
1254,0.5233381005114476
1255,-0.24826319219493428
1256,0.6353053736736728
1257,0.7389689488258699
1258,0.03514101949686825
1259,-0.774011407795035
1260,0.8872488667402231
1261,0.15571338718248112
1262,0.7496508664315167
1263,0.6432467653178175
1264,0.179442846228092
1265,-0.7139139621664186
1266,0.04887093899401851
1267,0.22980080570580824
1268,-0.3285991869057845
1269,0.7490518774645063
1270,0.44676232415143274
1271,-0.601147319371523
1272,-0.10467617019370042
1273,0.14064524148876092
1274,-0.3917171614608358
1275,-0.06257546303389552
1276,0.02949835387755797
1277,0.4855282373387603
1278,-0.4601965975559423
1279,-0.04177948623516806
1280,0.6946038367615724
1281,-0.034861062487878534
1282,0.23135215680214039
1283,0.5090225392690899
1284,0.43392759260702785
1285,0.08546225173321416
1286,0.37769083488639743
1287,-0.18884173507775914
1288,-0.16407268506731112
1289,-0.06648817130776119
1290,-0.2086660362756434
1291,0.22732485569599847
1292,-0.058459066364720674
1293,0.16460636423548564
1294,0.034039625309770456
1295,-0.07553645709557578
1296,-0.3386322347470629
1297,-0.6706929679755536
1298,-0.21156463200163395
1299,-0.32873489969557057
1300,0.49091473966820875
1301,0.18110689165807808
1302,0.23936782157857261
1303,-0.12275615604500299
1304,-0.3967589778317774
1305,0.40661783283130776
1306,0.6415140315490334
1307,-0.6246879929316465
1308,-0.6182577781234928
1309,-0.06264589714989079
1310,0.4757878874336275
1311,-0.44379367168340644
1312,-0.07713661848085322
1313,-0.41744179174244506
1314,-0.26152641199682747
1315,-0.21919843543049333
1316,-0.3090102411716874
1317,-0.3273304532154937
1318,0.5030175135679451
1319,0.012388336749391939
1320,-0.4549541620047259
1321,0.4311201303890534
1322,0.16408887514319698
1323,-0.16788368314084415
1324,-0.3557279152604235
1325,-0.03774370786084084
1326,0.37215343549914087
1327,0.24672029258172573
1328,-0.7076309038762008
1329,-0.06755649957946726
1330,0.2911182197179342
1331,-0.5348827326008554
1332,-0.06425325552937261
1333,0.32789826194217003
1334,-0.6652208089365909
1335,-0.3958151409584023
1336,-0.2466575505174024
1337,0.2799797098432926
1338,-0.6159987769805175
1339,-0.030256395800503495
1340,-0.23856135231215592
1341,-0.3771235407689311
1342,0.3529648876719948
1343,0.397287311910372
1344,0.658362791708685
1345,-0.2093998379419421
1346,0.12968493888285398
1347,0.013060591498810312
1348,0.14075178434744526
1349,-0.6243381368486242
1350,-0.23409691200101826
1351,-0.4198688767369511
1352,-0.518854488926209
1353,0.2561561828770025
1354,0.4316274202230943
1355,0.43540960255672884
1356,-0.4127045960671159
1357,-0.7399753739353667
1358,0.29530112280915005
1359,-0.16835842490755537
1360,-0.02497050245810127
1361,0.6944493599502009
1362,-0.26347295232366336
1363,-0.17129201236206254
1364,0.48688457291615495
1365,-0.59219888345896
1366,0.5392959821475415
1367,0.4866431768340423
1368,0.20013108728215281
1369,0.3924948816207355
1370,-0.19310515343782167
1371,-0.08319704137385775
1372,-0.35818139389515896
1373,0.6512493682376892
1374,-0.436976291404891
1375,-0.4174832089696663
1376,0.25962134378345647
1377,-0.6046497112343494
1378,0.19529718452028055
1379,-0.725262230113756
1380,-0.31595105899024517
1381,-0.4146073547295534
1382,0.8392049558146936
1383,-0.8446757274293498
1384,0.24477393094380162
1385,0.017645746821172533
1386,-0.4817204734399472
1387,-0.6623591706691868
1388,-0.1282495087575412
1389,0.3734900106140709
1390,-0.031092355770776875
1391,0.35413169722064136
1392,0.2875267097905646
1393,-0.2981129023545956
1394,0.6505939274681738
1395,-0.5740674391346196
1396,0.16779986628776603
1397,0.8552780468008659
1398,-0.2712672421080765
1399,0.20505487186086982
1400,0.39241147426282175
1401,0.6719865753741161
1402,-0.7110136061747709
1403,0.11797627122422519
1404,0.24943301044725344
1405,0.5785992775233719
1406,-0.5888549198114816
1407,0.8693191112765369
1408,0.39429143791071786
1409,0.12517582113691364
1410,-0.1406850107777851
1411,0.11919509211205924
1412,0.15696251923155113
1413,0.3155135920171453
1414,0.40450531200965745
1415,-0.24001334785427184
1416,-0.15682621058083704
1417,-0.4501317368395507
1418,0.3428610572227175
1419,0.012337317027128062
1420,0.12175470960305541
1421,0.39619901755041503
1422,0.5406793818400005
1423,-0.014888144897905728
1424,-0.28000630506067575
1425,-0.1806998899539101
1426,-0.5499088857862138
1427,-0.10866729399871283
1428,-0.4686619680182543
1429,0.21076359599614466
1430,-0.040657999742385056
1431,-0.2910466499310876
1432,0.3936184137241411
1433,0.1461901382539146
1434,-0.3996900443691346
1435,-0.35465696473153985
1436,-0.5514050390417377
1437,-0.03389571792653009
1438,0.5959666262446628
1439,0.04750247336040265
1440,0.7981324277185755
1441,0.6112237812001468
1442,-0.7133999950710181
1443,0.26229709094370113
1444,0.13653053238886387
1445,0.010294647030777164
1446,0.5709953402249727
1447,0.6358761055863059
1448,-0.2291425300187358
1449,0.22631896467930798
1450,-0.33342329376803553
1451,0.05484312995291888
1452,-0.28284535721236453
1453,-0.009920769649175215
1454,0.26189271322925556
1455,0.4117954506083911
1456,0.46011022512191563
1457,-0.1783373079614228
1458,0.11920192745805283
1459,-0.17990360082081192
1460,-0.02285328100921998
1461,-0.16157142182165754
1462,-0.018692100333209817
1463,0.5289208446055392
1464,-0.5383677450415582
1465,-0.08906097321459355
1466,0.2710514112912983
1467,0.3344007517025554
1468,-0.558030998311999
1469,-0.36565130120646
1470,0.31321146578966863
1471,0.03533989603685209
1472,-0.3597433872909103
1473,-0.545863703997558
1474,-0.1363535208444828
1475,-0.665270118121732
1476,-0.43921993562052936
1477,-0.39731072722512684
1478,0.6112422349287548
1479,-0.4838954982164603
1480,0.6366642386972459
1481,-0.4610800560562946
1482,0.15115375846127999
1483,0.7293023804078785
1484,-0.48118507614749906
1485,0.5551829255448577
1486,0.08560779495035993
1487,0.030358442141130895
1488,-0.16847665402168244
1489,0.06189997960134802
1490,-0.25854205096219884
1491,-0.717882904830034
1492,0.577914015462819
1493,-0.12336934793387687
1494,0.24599975803051552
1495,0.5470562817188303
1496,0.29027279372756704
1497,0.05413204315025573
1498,0.5706491291807918
1499,-0.7447267705401537
1500,0.5467151669358741
1501,0.07093390839136
1502,0.0655546045678944
1503,0.5943334860027115
1504,-0.6731198477164637
1505,0.10553369625290304
1506,0.37194785477583864
1507,-0.633517854864104
1508,-0.28254929716485977
1509,-0.4757968138867544
1510,0.6040186639211459
1511,0.40781374082772376
1512,0.6561384290722774
1513,-0.7497736552819386
1514,-0.6219151195967302
1515,-0.6810598616981219
1516,0.49560169744074434
1517,0.09074430373300504
1518,-0.377480557353587
1519,-0.3228023434864827
1520,0.304316832061445
1521,-0.3357412667041099
1522,0.418583737988442
1523,0.517712538128544
1524,0.12646556028889974
1525,-0.44362290941299803
1526,-0.1312876835797636
1527,0.44324383886306207
1528,0.8551828698054937
1529,-0.6930431975770701
1530,-0.36409622993587415
1531,-0.27326915977279065
1532,-0.11518296865475311
1533,-0.2594359759866062
1534,-0.46044572179574267
1535,0.18201909207488037
1536,0.6137172249528248
1537,-0.1084713827492831
1538,0.007049943449934434
1539,0.08217171471260558
1540,-0.35224115641822007
1541,0.042417944694880576
1542,-0.24313249627151998
1543,0.12289390482149389
1544,0.14450907699980256
1545,0.3616855454835588
1546,0.4825080406338537
1547,-0.2793825546633212
1548,-0.22993432661977703
1549,0.6035769177799681
1550,-0.6322344597472248
1551,-0.37731776157286695
1552,0.03617551332059838
1553,-0.3974285276337439
1554,-0.17618462222347026
1555,0.2951136419421152
1556,0.46006480664993693
1557,0.48787954029717256
1558,0.13382099800318104
1559,0.25616285150060814
1560,0.2622353807602456
1561,-0.43314944498617736
1562,0.1440628633158194
1563,-0.4332227989864331
1564,0.13793364783017067
1565,-0.7580484600458043
1566,-0.7821909136320624
1567,-0.07826753854393455
1568,0.5367599605903314
1569,0.7192375243751835
1570,-0.2332920990332634
1571,0.27165562228230816
1572,0.05399220600617509
1573,0.4333331481378934
1574,0.11473440163984293
1575,0.3310236179009503
1576,0.6502116590804178
1577,0.8194848305484563
1578,0.25280717249654505
1579,0.19093470989150443
1580,0.6128645457028032
1581,-0.2488770732109502
1582,-0.6735252105895178
1583,-0.14584282680791827
1584,0.3128339216138245
1585,0.2931724760790859
1586,0.2762342211679602
1587,-0.5517254990649582
1588,-0.4195668251048539
1589,0.5730112574426536
1590,0.1192818542729001
1591,-0.23491139747970965
1592,0.11976684688373149
1593,0.10343069270530347
1594,-0.6346490649754157
1595,0.49579758124705925
1596,0.12262460748813087
1597,0.5117348244261546
1598,-0.22926201326529205
1599,-0.21539468554290145
1600,-0.5960480852462181
1601,0.166743988227997
1602,0.5855790279709852
1603,0.15560417806865073
1604,-0.00932234661083164
1605,0.08683127719346065
1606,0.729242864558313
1607,-0.39036600688413325
1608,-0.37167882609454944
1609,0.15381447190778552
1610,0.48329659835808386
1611,-0.1309533045670957
1612,0.24186480092539617
1613,-0.4169146707805336
1614,-0.010312548599999923
1615,0.45847843341809547
1616,-0.029090519278544013
1617,-0.40459243456027577
1618,0.03135361563203755
1619,-0.4852739281793978
1620,-0.5700108738638353
1621,0.7458341311460794
1622,-0.2862842557854531
1623,0.30520331621614794
1624,0.2769391073881957
1625,0.70337809383306
1626,0.6948735109087057
1627,0.578133817915435
1628,-0.1331739989245337
1629,-0.4203783600870843
1630,0.2008784707661713
1631,-0.3850714285835117
1632,-0.4318761783637851
1633,0.21399089540405714
1634,0.20386282968927108
1635,-0.6503506325241953
1636,-0.40283977486839107
1637,0.18625312032493554
1638,0.01718441519399198
1639,0.6331097388270067
1640,0.5808387267192558
1641,0.45744099680307837
1642,-0.12311011275815055
1643,-0.8120082127145666
1644,-0.3106384301311848
1645,0.3449456580493097
1646,0.22284278670482163
1647,0.2394831958064679
1648,-0.6089817250010539
1649,-0.08740166532333449
1650,-0.602937330609451
1651,-0.48696499825083694
1652,-0.4940422546241181
1653,-0.46324450647942594
1654,-0.03124261319259854
1655,0.3084355353479831
1656,0.3092851292135665
1657,-0.5072489496918859
1658,0.10186582552195139
1659,0.37233129879036503
1660,-0.37909581863603503
1661,-0.3078764687961746
1662,-0.6564756149834217
1663,0.5135612960751058
1664,0.5872124264320057
1665,-0.4840958234544985
1666,0.5298990022898568
1667,-0.6805167419875754
1668,-0.12876723600917134
1669,0.6339212315214996
1670,-0.18724754665889867
1671,-0.5710437762368441
1672,-0.21602660488063402
1673,0.5918789459075611
1674,0.6619178304267094
1675,0.013755510640115437
1676,-0.2619796381186557
1677,-0.6193891427472984
1678,0.0016001952907552153
1679,-0.3028639674426409
1680,0.1893924503552085
1681,-0.4273238683762452
1682,-0.6840959796187754
1683,-0.5929761684101087
1684,0.6039701020863214
1685,0.8135614165832361
1686,0.642987636544643
1687,0.600411401384277
1688,-0.47884820468549755
1689,-0.9022377351124437
1690,-0.6985596701315105
1691,0.4676333004381885
1692,0.26037661920448624
1693,0.7744378831970472
1694,0.2866485555966909
1695,-0.42361027422596204
1696,0.44220884736827715
1697,0.6030715819446617
1698,-0.7551585992751276
1699,0.6802601355293477
1700,0.37182194963915854
1701,0.2413953973917889
1702,0.6490058063503824
1703,-0.012254082962389551
1704,0.1025834793440925
1705,0.31158523878211875
1706,-0.3811998788048951
1707,0.0487901425298278
1708,0.26479213187848716
1709,0.027878400069489096
1710,0.22608507027965272
1711,0.247647028799348
1712,0.4694302625517533
1713,0.6750347465668249
1714,0.26564817780669076
1715,-0.39066141785027636
1716,-0.25544104776247084
1717,-0.09464128695517507
1718,-0.04642128513887868
1719,0.1454768227527516
1720,-0.30357374445332336
1721,0.09379293936662661
1722,-0.1891257932695485
1723,0.6946436137014086
1724,0.23946751265931793
1725,-0.3435101198848784
1726,-0.32120168679625205
1727,-0.5187687267097327
1728,-0.4611395829758049
1729,-0.14749821650753359
1730,0.04936069139812816
1731,0.280142584095541
1732,0.5013607372885073
1733,0.6507820331632829
1734,0.16600646009874817
1735,-0.41017985235856
1736,-0.6828597709278152
1737,-0.49175198512034823
1738,-0.22915737828294347
1739,0.1628673211423552
1740,-0.2949282907975493
1741,0.2893475619678757
1742,0.01626118937138998
1743,-0.26278568071122566
1744,-0.4393443468867827
1745,-0.1675825982184833
1746,0.4903324944075261
1747,0.24279692560303612
1748,-0.06311853879162987
1749,0.14677596295404535
1750,-0.1294487712846187
1751,0.1934100152201622
1752,0.267311033201644
1753,-0.10400643657162317
1754,-0.4892259774884356
1755,-0.14948091605349406
1756,-0.19057771694411466
1757,-0.5846637059626361
1758,-0.24371273362557905
1759,-0.09122286935063594
1760,0.010362528871764833
1761,0.5274810781721662
1762,0.4282264983557392
1763,0.22732568413634274
1764,0.4629895810603022
1765,-0.006256911286820975
1766,-0.727662483605333
1767,-0.4316383716836492
1768,-0.4039018155636605
1769,-0.2080867014034789
1770,0.6266668019011601
1771,-0.6109685067961167
1772,-0.5521996354374109
1773,-0.7011080856289001
1774,0.2881900122458017
1775,-0.013373618353922971
