,hracc_correlation
2086,0.162543589834503
2087,-0.06306630984501167
2088,-0.06522376793309624
2089,-0.2034133014788979
2090,0.09705750581945467
2091,0.04740326680338731
2092,-0.0014715025252928114
2093,0.36143148397624625
2094,-0.15913939108498035
2095,0.09660433743203699
2096,0.15436726300082015
2097,-0.05766499064933445
2098,-0.07689770025591124
2099,0.011671001381664322
2100,-0.032601837329589996
2101,-0.020932805674575235
2102,-0.1398243161862429
2103,-0.05987742824618838
2104,0.16409480523618805
2105,0.08185030754675761
2106,-0.07644034529049552
2107,0.012251354232201812
2108,0.19951104689486635
2109,0.07154732519918143
2110,0.4274823948373728
2111,-0.30051897320550447
2112,-0.11115959420654792
2113,-0.09041700007185544
2114,0.03378558576490578
2115,-0.2308490632591163
2116,0.17067347798819543
2117,-0.21446473009658573
2118,-0.07451695323298979
2119,-0.11198661353106167
2120,0.11498513634175063
2121,-0.2002914179028295
2122,-0.2755991778185652
2123,-0.12121122906957765
2124,0.05862308297082901
2125,-0.1734381765341947
2126,0.03617367238278217
2127,-0.14137928401868552
2128,0.02097175449059895
2129,0.12152781756466134
2130,-0.14474347751331282
2131,0.04987394535749567
2132,-0.17302421332584228
2133,0.02298973531987789
2134,0.03146859932541407
2135,0.012922714470835749
2136,0.11061810832589615
2137,-0.09748541838223715
2138,-0.06727511061936937
2139,-0.39844169723529455
2140,0.36177155314329257
2141,-0.0677011247269917
2142,0.25841718723019713
2143,0.3065374706768442
2144,-0.13798638582743397
2145,0.034154324157407566
2146,0.09414413581468936
2147,-0.05346673757289002
2148,-0.24687349812149736
2149,-0.37242787526979654
2150,0.01716627113480454
2151,0.024456527748801013
2152,-0.12119491621850043
2153,-0.14223740163849316
2154,-0.027464557028584073
2155,-0.06058310305268141
2156,-0.028658139675456978
2157,0.08421631210706522
2158,0.061258320519986385
2159,0.24937667572382005
2160,0.3958672721338451
2161,-0.197496836048437
2162,0.33772327432973637
2163,0.0165375247881155
2164,-0.19644600511083252
2165,-0.0674280755985187
2166,-0.033568856036759465
2167,-0.1347542076411494
2168,0.13115226780442032
2169,0.1692025690471803
2170,-0.030067046409979096
2171,0.10523546115672523
2172,-0.02104157098250617
2173,0.0666966224953268
2174,0.12274291705071928
2175,-0.06036790633146944
2176,0.13792016214936417
2177,0.1875273807103618
2178,0.06694376853647593
2179,-0.09537267358989254
2180,0.24895830287940188
2181,0.31352288171566106
2182,0.01299954602697829
2183,0.0592894701864333
2184,-0.2541776411431298
2185,0.0038880693586086403
2186,0.16832011110126852
2187,0.13519086187946647
2188,-0.22118809564362385
2189,-0.10474510576527435
2190,-0.0735085668998111
2191,0.20452308899282423
2192,0.11697572621872465
2193,0.02858132282787326
2194,-0.07230222022773317
2195,0.029827395524935033
2196,-0.05127680684902048
2197,-0.03692110600128767
2198,-0.06947822719809381
2199,-0.2880151355275661
2200,0.22229773427596525
2201,0.04740970030585818
2202,0.20217606135468164
2203,0.450644315348718
2204,-0.06867042143011512
2205,0.036380086029635
2206,0.053544186996530005
2207,-0.20160829837507585
2208,0.06901476754847885
2209,0.07119441834058075
2210,0.037067406713901664
2211,0.011641625109491304
2212,-0.0003234875800529033
2213,0.17687348926435095
2214,0.1092804042752802
2215,0.3778171344652863
2216,0.06063512777993912
2217,0.2159540252776444
2218,-0.23608634950501087
2219,0.04598186089558801
2220,0.051184020746379615
2221,-0.037978656662730315
2222,-0.040089545235494045
2223,0.21569442421345855
2224,0.13575180229723965
2225,0.2734736604533504
2226,0.3169428439804529
2227,-0.017546339808582077
2228,-0.24142036727489782
2229,0.05011986763097602
2230,-0.027368002494559188
2231,0.5728923534903938
2232,0.04496767227065272
2233,-0.03020711592060682
2234,-0.13905445513774584
2235,0.06195193706910856
2236,0.216717673818177
2237,-0.011517627784285034
2238,0.6055496770405983
2239,0.03281663319504485
2240,-0.06930517754812973
2241,-0.004156731814138341
2242,-0.0349400533725337
2243,0.011304050258027658
2244,-0.1731573774550466
2245,0.14705984893056578
2246,-0.016407776705425405
2247,-0.20737464965096272
2248,0.10153682828269665
2249,0.2772923592036857
2250,0.10980646866594408
2251,-0.16482039300169385
2252,-0.18622787357456907
2253,-0.29395461782628174
2254,-0.0527235024028857
2255,0.1044203723950466
2256,0.484825894195857
2257,0.1927566969342158
2258,0.31376993122903535
2259,0.011173585138461275
2260,-0.020562624403106307
2261,0.052034819293411534
2262,0.10579098812809741
2263,-0.2453137031575073
2264,-0.054612837658730824
2265,-0.6010216352630289
2266,0.023283478008003636
2267,-0.010675365722198876
2268,-0.17302304750170092
2269,-0.07458462022364808
2270,-0.03363618670876596
2271,0.09885403666088714
2272,0.09353450036550282
2273,-0.12407779680732846
2274,-0.01006244573603069
2275,-0.0015485660298905617
2276,-0.13984016224962462
2277,-0.0090071153827148
2278,-0.07439532561824097
2279,-0.37352404174158144
2280,-0.09438808965514114
2281,-0.14836889438027376
2282,-0.1890873839337885
2283,-0.25981598621434265
2284,0.10967809867589562
2285,-0.12144717067232796
2286,-0.09052516950040389
2287,-0.0950737197699215
2288,-0.09299830330650051
2289,0.07950263109327776
2290,-0.04491022611924959
2291,0.06455952670597712
2292,0.0713895222153211
2293,-0.07821519820778304
2294,0.308032209106075
2295,0.26405045986756776
2296,-0.23400761098812264
2297,0.15191270878168778
2298,0.07172100417979327
2299,-0.09079731671328985
2300,-0.0317174412329844
2301,0.025505021503940264
2302,0.0987082294611029
2303,0.02425233326136089
2304,-0.001283187777542396
2305,-0.3228940524359717
2306,0.17430519280173837
2307,0.11209707419875896
2308,-0.04834878436018095
2309,0.1423374963391459
2310,0.1228424284449537
2311,0.6083567307347878
2312,0.4639084800331992
2313,0.21141261523430294
2314,0.09290860774380295
2315,-0.0005751153188593175
2316,-0.08150321550082787
2317,0.06870386459316419
2318,0.10740581564290229
2319,0.03300537610556862
2320,-0.1018692022606109
2321,-0.014472331998242039
2322,0.3286910631044203
2323,-0.05871578332447911
2324,-0.1289250147520198
2325,0.39630138683248334
2326,-0.04045096405566519
2327,-0.3325169484058599
2328,-0.01306785172347708
2329,0.18983150314189817
2330,0.22519068985321666
2331,0.094040874060986
2332,-0.18039539648149291
2333,-0.5425904293862405
2334,-0.12328406533950512
2335,0.0578551815620401
2336,-0.025919133664962724
2337,0.044037641773424833
2338,-0.04413588885242652
2339,-0.10462681851617076
2340,0.18970404408758224
2341,0.5607636422230655
2342,0.14920317932835594
2343,-0.5550197462832342
2344,-0.007159014055848195
2345,-0.14772693253588973
2346,-0.04873000578575018
2347,-0.12424188470536589
2348,-0.1024113882589035
2349,-0.39740898677440156
2350,-0.06255597019702078
2351,0.09134859243951578
2352,0.06394094025183737
2353,0.3689472867994628
2354,-0.2979027425562879
2355,0.024969768074779526
2356,-0.1069939617268146
2357,-0.258554359700088
2358,-0.02847396517328299
2359,-0.02068438260103181
2360,0.3154415324728155
2361,0.0541587479949114
2362,-0.20147912854556224
2363,0.0977451707096421
2364,-0.48479250668859714
2365,0.014374891344327866
2366,0.45535446263381857
2367,-0.10633869406682747
2368,0.08313572996327408
2369,-0.07306915835095784
2370,0.17721596304916226
2371,-0.12498316642829405
2372,-0.0896626820700458
2373,-0.045315030011224534
2374,0.28161991975950423
2375,0.09865241883587864
2376,-0.09741284329524941
2377,-0.0649743503997838
2378,0.013735696732976161
2379,0.1979021302037188
2380,0.1766191056341799
2381,0.19720509747664644
2382,-0.18536797308738828
2383,-0.18140156511183067
2384,-0.019143512488560423
2385,0.017053675309064247
2386,0.03311523674974865
2387,0.08022195470595492
2388,0.018032780009385175
2389,0.029758157516148392
2390,0.248504957820465
2391,-0.274825234837897
2392,0.05684309613749097
2393,-0.1722954378133222
2394,-0.15277124328112254
2395,0.28657385461248414
2396,0.03419519028286372
2397,0.2552215222192269
2398,0.2164821162711933
2399,0.11466246800213795
2400,0.03917580692745765
2401,-0.2537332459430196
2402,0.1475419946960788
2403,0.39596087916407274
2404,0.08671351679451231
2405,0.012085909582180174
2406,0.4447197786310601
2407,-0.2487686314797449
2408,0.1832100114941027
2409,0.013357934531899922
2410,-0.06427690347077558
2411,0.3057821244919495
2412,-0.06499809342841019
2413,0.02167676506532402
2414,0.23367959147002265
2415,-0.09892814256511691
2416,-0.10268311805033882
2417,0.040614674938325546
2418,0.12238115441967304
2419,-0.1722786134332938
2420,0.15983948587720756
2421,-0.016005357931192184
2422,0.23520141443518583
2423,0.11446266692303993
2424,-0.15102457503451447
2425,0.028365279738559394
2426,0.3605505458955737
2427,0.3706736722241301
2428,0.48051240897598
2429,-0.06207607184461613
2430,-0.27283655148233377
2431,-0.0846196208964146
2432,0.07536800548173539
2433,0.01954438156598898
2434,0.06436017401837218
2435,0.06779773094782715
2436,0.03996222505687241
2437,0.13738746767799112
2438,0.14674362474744534
2439,-0.02311321022704524
2440,-0.0170912173325769
2441,0.010326910676872424
2442,0.009491403208142657
2443,-0.13025560460004343
2444,0.15327431485390314
2445,-0.18394186942817578
2446,-0.033413319491804414
2447,0.06737914455195548
2448,-0.23296763005817925
2449,0.02292343916414651
2450,0.2105846238767401
2451,-0.15883524365164767
2452,0.12015463308084542
2453,-0.0364377108707856
2454,-0.22453300565975745
2455,0.08840194036566312
2456,-0.05985962183732227
2457,-0.0822419007693945
2458,0.04201650399883324
2459,0.013520527231218427
2460,0.04081867128734672
2461,-0.2669900071789074
2462,0.04956495143200923
2463,-0.10088572183444619
2464,-0.08267455624314626
2465,-0.19250282442249445
2466,-0.08501646858648572
2467,-0.20379953829375175
2468,0.225482275991809
2469,0.17651733432967598
2470,-0.45802131561371096
2471,-0.21459555819725598
2472,-0.02463561617146724
2473,0.051947277145798325
2474,0.11280524828517108
2475,-0.21087334104920968
2476,0.04135162278357204
2477,0.06534860322963125
2478,0.008551155169947774
2479,0.0766503500130275
2480,0.06281824893116782
2481,-0.11767440128867863
2482,-0.06647389055025944
2483,-0.21426995417325934
2484,0.17511758402636726
2485,0.10756662913022928
2486,-0.1602853057260943
2487,0.024827128066609076
2488,0.107208917680065
2489,-0.05201373400875504
2490,-0.18186826415395496
2491,0.031046362639217763
2492,-0.04990026756090801
2493,0.04956310586002598
2494,0.05547282693663643
2495,0.0749979455568108
2496,-0.07579697877409065
2497,0.13726483520164126
2498,-0.012142229369664867
2499,-0.16620470867549123
2500,0.08537519991112359
2501,-0.13363484605439135
2502,-0.059695763559781075
2503,-0.15028635380201574
2504,0.048826391688110524
2505,0.3986403245097302
2506,-0.09264448841516719
2507,-0.08852669897489927
2508,0.2811826334921541
2509,0.010888113982889858
2510,-0.0523130931330422
2511,0.08585871409888413
2512,-0.01640450211744094
2513,-0.06321263200542154
2514,0.08200183032181609
2515,-0.1724231365232085
2516,0.08836838466563679
2517,0.053400255409193235
2518,0.015199827118078907
2519,0.051188138385366004
2520,0.03018037483785541
2521,-0.06622752436481626
2522,0.086464597983233
2523,0.22865117890342063
2524,-0.04883550153076009
2525,-0.01790953459520269
2526,-0.022745974087549997
2527,-0.039560917630485616
2528,0.3074866287997929
2529,0.2513260340666981
2530,-0.0027482408867539236
2531,-0.08683507969716128
2532,-0.01107002108225723
2533,-0.10730371476039365
2534,-0.07735877396578862
2535,0.34550584276957375
2536,0.008601894946780859
2537,0.08883061603709046
2538,-0.10826365844696147
2539,-0.12116562263468862
2540,-0.032522382120803855
2541,-0.058409840294549424
2542,0.035211952166838915
2543,0.3507299175170937
2544,0.11519213273751157
2545,0.054354712651646306
2546,0.2649102420507879
2547,-0.2825676159867925
2548,0.016017599375417683
2549,-0.013854717301808855
2550,-0.022009176320965055
2551,0.17469416173097987
2552,0.6390461075498608
2553,0.06439881643839726
2554,0.089189601195262
2555,-0.001276790720053978
2556,-0.2768426979192302
2557,-0.11963185168504073
2558,-0.22597547514356306
2559,-0.09987246051948243
2560,-0.18395216247224788
2561,0.1732447430328375
2562,0.03133556677171725
2563,-0.026387222304781893
2564,0.08346441455038044
2565,-0.14864713280371708
2566,-0.012526177036271931
2567,-0.00789248343515727
2568,-0.08370011262587604
2569,0.1324043050154862
2570,0.0012860158966307483
2571,0.22006120713364563
2572,-0.09801698178407468
2573,-0.03950886969213584
2574,-0.006962804759341489
2575,0.17606234542869384
2576,-0.3261588316219657
2577,-0.36188369005110277
2578,-0.06938042669775314
2579,0.11252934415579836
2580,0.16332356403948795
2581,-0.019639665591972832
2582,-0.3342142909589672
2583,0.028814795858653947
2584,-0.0577347099139098
2585,-0.009569477023658507
2586,-0.03590452297365267
2587,-0.01050351406742575
2588,-0.06710454656338029
2589,0.014976747465971612
2590,0.047317699022308216
2591,-0.15534390928560443
2592,0.28339243413373044
2593,-0.17466865006107715
2594,0.10406827788319288
2595,0.1103309852725511
2596,0.17404136567288786
2597,-0.06511255826690397
2598,-0.582434385522148
2599,0.29327472961628454
2600,0.19664849455536884
2601,-0.1466103143253099
2602,0.4632333624283891
2603,-0.08099240024126696
2604,0.2108540059789002
2605,0.33319372854783635
2606,-0.5102383628646274
2607,0.22986070074652346
2608,-0.07213089722818619
2609,-0.11337117183198828
2610,-0.07464947667364188
2611,-0.1286059068693694
2612,-0.09062961692533865
2613,0.3145359287240531
2614,-0.2207081914948601
2615,-0.058354943058524525
2616,0.26910088431895013
2617,-0.24946094559630735
2618,-0.05191846367286493
2619,0.4361985538717979
2620,-0.13052427328138466
2621,0.19686381455613647
2622,0.13152175764895355
2623,-0.34712552630966287
2624,0.23598237920073484
2625,-0.3734849070410448
2626,0.44346464669808155
2627,0.12369900457962374
2628,-0.08350195423866365
2629,0.08747199293418115
2630,-0.0645454303692509
2631,-0.2548747873409072
2632,0.023982192192301157
2633,-0.22367138925409946
2634,-0.14765552051759212
2635,-0.05787439695507082
2636,-0.08142083373647929
2637,0.38538128147158046
2638,0.05065311045339366
2639,0.17459881031855104
2640,0.3291211115974647
2641,-0.025799789075895273
2642,-0.30945787529680263
2643,0.016548578567647493
2644,0.04553332770302525
2645,-0.3423931564327648
2646,0.0837168665915195
2647,0.1859279978237263
2648,-0.1002724217576693
2649,-0.07166212188214337
2650,0.09197232954438572
2651,-0.006736556923475702
2652,-0.07453899600206233
2653,0.28345235795404466
2654,0.0805257168617226
2655,0.08137096799522993
2656,-0.09342857569291413
2657,0.23972404060096061
2658,0.14345808267057822
2659,0.11396049087874757
2660,0.07956760933523803
2661,0.39445421502050976
2662,0.6064447111537928
2663,0.1308411627464726
2664,-0.09053959284405502
2665,-0.08045018803774258
2666,-0.30477708264690717
2667,-0.04989778845067185
2668,-0.24328005270488035
2669,-0.16337805782716044
2670,0.28208467792640174
2671,0.40905672364623946
2672,0.06455282233713869
2673,-0.018756160219013593
2674,0.250799649384055
2675,0.12804136374041342
2676,0.03587530268219023
2677,0.07395485390889643
2678,0.08058678523160827
2679,0.27639920225850834
2680,-0.0654414955599559
2681,0.04119595463730814
2682,-0.16374689608254658
2683,0.026266899927737147
2684,0.03617456660360347
2685,0.19797155465219626
2686,0.2567395674280985
2687,0.23844121073892766
2688,0.4523251370726394
2689,-0.07028812002753519
2690,0.21756754544020213
2691,-0.1724700699562389
2692,0.15047665363734314
2693,0.18678824435218752
2694,0.0025404736187976326
2695,-0.10679906386655619
2696,-0.16684733312602326
2697,0.2559685645514013
2698,0.2594060855422081
2699,-0.20372053647578328
2700,-0.030428885649929273
2701,-0.04031543113789036
2702,0.04825145754855338
2703,0.04630819583427953
2704,-0.0562709513202632
2705,0.12355272149539574
2706,0.02252554682877266
2707,-0.2545644648364644
2708,0.05114209100791085
2709,-0.3326534306768608
2710,0.1711975409896648
2711,0.08680636915594982
2712,-0.05496050038857297
2713,-0.19818821952754384
2714,0.07728467113284315
2715,0.12706112428194105
2716,-0.04459329617945934
2717,-0.09248054150859229
2718,0.03701507883218946
2719,-0.29003281473325837
2720,-0.12054699032668513
2721,0.12675333667516747
2722,0.048462588729871255
2723,-0.13681152118487974
2724,0.022924472004696602
2725,0.09150299562090873
2726,-0.01764767148431601
2727,0.07224236233919146
2728,-0.08534455888875868
2729,-0.04446678286471316
2730,-0.10716469879021202
2731,0.10959681067178463
2732,-0.04194347585019822
2733,-0.1145070398649102
2734,0.09713481237471643
2735,0.04720025298860485
2736,0.0783315769564981
2737,-0.18290707363310701
2738,0.08551675928015443
2739,-0.4856743283417818
2740,0.4108047735200066
2741,0.01657710569863824
2742,-0.006525455523253899
2743,-0.37011563213428395
2744,0.4472914075236507
2745,-0.02622797930863401
2746,0.25997532651057786
2747,0.22173843580641026
2748,0.006039807747444636
2749,-0.12591616445102613
2750,0.1708211700603105
2751,0.08889033286907057
2752,-0.06717585156905498
2753,0.010075354933114952
2754,-0.20733668382859075
2755,0.14930713313870825
2756,-0.13531097585352528
2757,0.20942044470744559
2758,-0.20021216338555398
2759,0.1302683236933694
2760,-0.06728036964436572
2761,-0.0005957941767230191
2762,0.13973600320400953
2763,0.3025261646456192
2764,0.08707782025698103
2765,0.019465315042931627
2766,-0.0891049840469267
2767,-0.07479782124050334
2768,-0.09301851020910347
2769,0.30382167048798236
2770,0.12724754175290148
2771,0.06770767907708439
2772,-0.296558298275187
2773,0.05461492016136607
2774,0.30843632565598594
2775,-0.2646354014642927
2776,-0.05099222086478818
2777,0.11808341804097258
2778,-0.060334978847051926
2779,0.009455605245669962
2780,-0.04063723895913346
2781,0.08018922213949194
2782,0.09099968673477508
2783,-0.11019855092479869
2784,0.051742818146244256
2785,0.277023050556004
2786,-0.027298634908188086
2787,0.23347038263673983
2788,0.19991886660417998
2789,0.12721031037163716
2790,0.2228330929422184
2791,0.03655942273169727
2792,-0.013983101519473946
2793,0.2154530427223776
2794,0.0423299152659547
2795,0.013316509246434878
2796,0.14687755788515322
2797,-0.17404520263729617
2798,-0.024680071870893973
2799,0.016207184854649614
2800,0.2887609344514153
2801,-0.03897038329942784
2802,-0.0019326706578545471
2803,0.10406121318931648
2804,0.15245516149244648
2805,0.1477580463719161
2806,0.17077957263172894
2807,0.23062309011339155
2808,-0.28301226359859
2809,0.3175475985116867
2810,0.1348616482903651
2811,-0.08227638187025166
2812,-0.15457070275027374
2813,-0.10457370500323616
2814,-0.15866218081953468
2815,0.35793534004348077
2816,-0.030055704817760213
2817,0.01615690326235334
2818,-0.06927683060502003
2819,-0.1031341630597266
2820,0.5299714832248041
2821,0.007852942540985534
2822,-0.12355349071787376
2823,0.08049212642639114
2824,0.07264783549275383
2825,0.09987071240913528
2826,-0.04371026126670423
2827,0.10940976398874036
2828,0.09274384226753671
2829,-0.008541965215251697
2830,-0.12572394251653324
2831,-0.01963408556750958
2832,0.00779701325923989
2833,-0.016162536705556587
2834,-0.1402220051842902
2835,-0.25150099517157276
2836,0.1338715375654093
2837,0.08437788543081959
2838,-0.05869152104600302
2839,0.2984680114452814
2840,-0.045278351501722415
2841,-0.15491883912291568
2842,0.07376023906239657
2843,0.09938843320383246
2844,0.08125756987132597
2845,0.05807012746973038
2846,-0.2870061305569627
2847,0.07031296333675974
2848,0.15530492919234887
2849,0.07119120237184205
2850,-0.12098482015341694
2851,-0.02352380183646103
2852,0.06759652052465889
2853,-0.15285191089882044
2854,0.030026271376612013
2855,0.16091824836918334
2856,-0.2518713771023802
2857,0.23541522102727036
2858,0.04280103204252755
2859,-0.02010942775319653
2860,-0.20541179275785282
2861,-0.01614877190573924
2862,0.1749781742424494
2863,0.0511199035858513
2864,-0.2699081511906005
2865,0.03677464291516243
2866,0.03945491465734869
2867,0.038377026707001965
2868,-0.10812466457235316
2869,0.02902526869252989
2870,-0.15057774885892536
2871,-0.05783634250681624
2872,-0.00747136298670172
2873,0.08501246233600661
2874,0.14503300094361982
2875,-0.10144988484615572
2876,-0.42888965466686224
2877,-0.024616945793410488
2878,0.017874107253228796
2879,-0.026829687237377678
2880,0.07575592189007133
2881,0.15671141527986351
2882,-0.016519420694399004
2883,-0.05916613367457741
2884,-0.09677947933552454
2885,0.09806951590257414
2886,0.020513810316064234
2887,-0.12662103535721358
2888,0.025156479281967868
2889,0.07064223112836272
2890,0.0370317762894743
2891,0.07527109020823301
2892,0.14857886457587552
2893,0.03596301456860278
2894,-0.2722442630147339
2895,-0.21793454447866453
2896,0.05196430537997703
2897,-0.14738022826187808
2898,0.03971398504383414
2899,-0.07764231794372234
2900,0.16990913409338385
2901,-0.3099078398330074
2902,-0.30082167433514634
2903,0.1423960985905667
2904,-0.05355942991230775
2905,-0.06000274403553658
2906,0.02474441472384963
2907,0.07490551816377035
2908,0.006537181683961462
2909,-0.014463412395792718
2910,-0.28098722806200327
2911,-0.5178080274443487
2912,-0.3079381026589699
2913,-0.09319032663111443
2914,0.29601822953427925
2915,0.12346284821079777
2916,-0.16034293739445823
2917,0.19352864199352834
2918,0.11421179615378879
2919,0.31082744547090424
2920,0.33268219792684195
2921,-0.10683759626271104
2922,-0.18386062609207313
2923,0.08294347578963755
2924,-0.001209050992865857
2925,0.07398481255445039
2926,-0.21800269505838715
2927,-0.05168725387824156
2928,-0.007104839562364826
2929,-0.12161119506925996
2930,-0.05965278253151097
2931,0.015376680424609357
2932,-0.034774093618156525
2933,0.0819884273616866
2934,0.06507778001741817
2935,0.14958190744812705
2936,0.1829491470717451
2937,0.1690330276119487
2938,-0.13221504854101315
2939,-0.04095676958260294
2940,-0.08223417768098874
2941,-0.4772545987973187
2942,0.06895222996188775
2943,0.3099974677856959
2944,0.3529217733262359
2945,0.04814913833410046
2946,-0.0711268820099516
2947,0.3602666997638853
2948,-0.07296538841280595
2949,-0.0016401520515234472
2950,0.11479512782892061
2951,0.02949155509285673
2952,-0.13479376365715798
2953,-0.04702021268439918
2954,0.12273043555194035
2955,-0.16439922021150716
2956,0.024530564843811165
2957,0.08531381878345495
2958,0.016744630496483906
2959,-0.10218675299351845
2960,0.23179471210084795
2961,0.1473673288860079
2962,-0.08239615016958254
2963,0.003198452177688301
2964,-0.28989077190952367
2965,0.08513493844672468
2966,0.060270031482284624
2967,-0.03608249368347154
2968,-0.355839877757312
2969,-0.09159768031363064
2970,0.002432737768014645
2971,-0.00574080874622049
2972,0.3461633874941472
2973,0.07026447245417025
2974,0.022398549491334407
2975,-0.006689913255011893
2976,-0.32037649166280435
2977,0.06593232713840075
2978,-0.007634390994929012
2979,-0.07235550863719774
2980,0.11418727171935125
2981,0.04618223207014246
2982,0.15906145941685915
2983,0.05488119653380236
2984,-0.19101181042836904
2985,-0.3669804810886566
2986,0.06994351510174977
2987,-0.08515325745952887
2988,0.07705096839129423
2989,-0.11751973697584107
2990,-0.026177133154260547
2991,-0.03978451940318746
2992,0.3348501119250809
2993,-0.08841072546579351
2994,0.4157334900972294
2995,0.06352788914823138
2996,-0.21164883985948305
2997,-0.03272236607993323
2998,-0.624177267320292
2999,0.06987320198469955
3000,-0.022646023327314208
3001,0.1347857110699805
3002,-0.003735726164217908
3003,-0.010722003453927178
3004,0.4195461063296167
3005,-0.28315432837350585
3006,0.11353018221992893
3007,0.1432706577326154
3008,-0.1005798135588994
3009,0.07146453731314985
3010,-0.2854858171519275
3011,0.055256366996377385
3012,0.15599409612334383
3013,-0.05996257541147448
3014,0.1445999143556906
3015,0.37319346602543874
3016,0.05147326039037103
3017,-0.15744101078688283
3018,-0.2341591935973393
3019,0.2131518393480938
3020,-0.03390184843514851
3021,0.041777538312111936
3022,0.06616651497533263
3023,-0.012292774045237565
3024,0.25780165442116126
3025,-0.12148637878876066
3026,-0.21816281619600578
3027,0.15496864154134843
3028,0.2802106259997146
3029,0.2890683493351811
3030,-0.1746252663151684
3031,0.17126422874530361
3032,0.3068848052697111
3033,0.12268400828201449
3034,-0.07477917184653436
3035,0.13576848125037333
3036,-0.01193469236531066
3037,0.10999707182978295
3038,0.1711448131113724
3039,0.2431253474988812
3040,-0.045845657361390436
3041,-0.04200409137763621
3042,0.07448877246954806
3043,-0.029971762663581085
3044,-0.014785280572928834
3045,-0.18620712903720066
3046,0.22381452453207842
3047,-0.3249033819338826
3048,0.0050134329845788585
3049,-0.1274480349654901
3050,-0.020315727252918536
3051,-0.010077170004277726
3052,0.0888021890001725
3053,0.0038183324199706228
3054,-0.041344586336050294
3055,0.01978187936724541
3056,0.37707233103159343
3057,0.2521126089216967
3058,-0.1635693316109012
3059,-0.12877956911371372
3060,0.1257914012881022
3061,-0.35651218939955465
3062,0.051061135192566214
3063,0.04336835857564045
3064,0.0535134569605732
3065,0.05783213016785381
3066,-0.07607189006119151
3067,0.16946079864589403
3068,-0.33143534329631147
3069,-0.4221421648693942
3070,0.0903676812418671
3071,-0.14441633737447057
3072,0.03321746795742417
3073,-0.3083618223845709
3074,-0.03409981915771416
3075,0.17381069820326314
3076,-0.2171229024261746
3077,0.02723438689357641
3078,0.047743479292020864
3079,0.041095595487481464
3080,-0.37801796274869115
3081,-0.4874934386879949
3082,-0.169359888786358
3083,-0.23201154885399602
3084,-0.1584148704074034
3085,0.046698060130730294
3086,-0.00667154023297811
3087,-0.19284433355218394
3088,-0.042759646783084616
3089,0.11233506720553019
3090,0.037638004834069975
3091,0.0007556691447947804
3092,-0.05931067290314867
3093,-0.025814545762597306
3094,0.03687123428919438
3095,-0.031299270552782824
3096,-0.1177527046854485
3097,0.11862644665223052
3098,0.019264169749646665
3099,0.4459556823850763
3100,-0.10231110182949983
3101,0.2663141449917001
3102,-0.011906222739318373
3103,-0.09762109503460979
3104,0.08333846033769164
3105,0.013917227180332671
3106,0.021064993102743144
3107,0.0177048085701597
3108,0.157640883433402
3109,0.2069501409093331
3110,0.01116169074960356
3111,-0.15413025984297027
3112,-0.17437948205602968
3113,0.006488041152731737
3114,0.4836637468572633
3115,0.36166861594174937
3116,-0.08153729675646508
3117,-0.03627706422247032
3118,-0.0012610340005605564
3119,-0.4202099391048717
3120,-0.02928428421870283
3121,-0.2391973120980711
3122,0.007863769620159545
3123,-0.107721477746313
3124,0.004052324279162213
3125,-0.10300665806720484
3126,-0.03812722143819139
3127,-0.005977714360970676
3128,-0.0654110630942859
3129,-0.09662156220468429
3130,0.15237820746104255
3131,-0.08677994720748085
3132,-0.038264265155496864
3133,-0.023175672842273076
3134,0.17938378527947868
3135,0.1861475146713433
3136,0.12108535091386183
3137,0.03904666188919598
3138,0.2531154638848834
3139,-0.2348794611218975
3140,0.180858913680758
3141,0.15479782612411497
3142,-0.07456372316392337
3143,0.07650899843963944
3144,0.08686604835227064
3145,-0.08988009802348838
3146,-0.01980985765537228
3147,-0.25406851205629677
3148,-0.11701293905792001
3149,0.08441775478322404
3150,0.03015458219037434
3151,-0.39947786415607783
3152,-0.00565263369923591
3153,0.19753595301962873
3154,0.0733013007821105
3155,0.32727706838280207
3156,-0.0894164577426796
3157,-0.23488489708467794
3158,-0.11963523053865946
3159,-0.09823791162206874
3160,-0.22124128784492877
3161,0.4921739583276023
3162,0.20443873753779315
3163,-0.1180917596075336
3164,0.02190922234530632
3165,0.2695449431995185
3166,-0.1492543678892501
3167,-0.05032629393804818
3168,-0.04553279611948692
3169,0.3132662368705302
3170,-0.08511081221825248
3171,-0.01802328188311577
3172,-0.10683893832517768
3173,-0.20363225373720753
3174,0.060357780612104596
3175,-0.02701737416819851
3176,-0.028053137248974548
3177,-0.021207411706775574
3178,0.0919341375779943
3179,0.26908720839773864
3180,-0.021616626928035454
3181,0.10155555976631205
3182,0.10291335186900606
3183,-0.4134798882023584
3184,0.033520801903524876
3185,-0.02511928639763648
3186,-0.10546316658174092
3187,0.3841324183214448
3188,0.06327277882871148
3189,0.053762636623204164
3190,-0.3415948621366279
3191,0.07154513102545397
3192,0.028361875879555673
3193,-0.10391942160959092
3194,0.06497807233948377
3195,-0.27490670910435766
3196,0.0698833818017548
3197,0.013451609826678614
3198,-0.027776544522434384
3199,0.3112891192674577
3200,-0.11434222652374278
3201,0.0030410324895950094
3202,-0.20644986629949566
3203,0.3024602866885843
3204,0.0030530504772504786
3205,-0.5989107602618
3206,0.24217471555178222
3207,-0.24370117481453882
