,hracc_correlation
1208,-0.028294813242720894
1209,0.0871009602671288
1210,0.12826749832182754
1211,0.21032639011481694
1212,0.30868062854033484
1213,0.05162597498282507
1214,-0.16477128390478482
1215,-0.18410774239520825
1216,0.05107851523567287
1217,0.10837430548705207
1218,0.19615665637745483
1219,-0.03989744878764186
1220,0.14682446315079098
1221,0.11975940558468733
1222,-0.08443162468121046
1223,0.2947674625680842
1224,-0.10516004978255014
1225,-0.07185260292504513
1226,-0.06338193563724472
1227,0.012978999496531479
1228,0.10754564091589898
1229,0.42134729064644894
1230,0.087898133074738
1231,-0.0664173788001653
1232,0.2101670772955829
1233,-0.02082145492745557
1234,0.009470111366969909
1235,0.15837775331312726
1236,0.2809548096319112
1237,0.3504231867825598
1238,0.14421550511080497
1239,0.10670406241586843
1240,0.4539136851444993
1241,0.029702685346549747
1242,-0.1568838614863796
1243,-0.16837054335765966
1244,0.3284695259985848
1245,0.38404811628028157
1246,0.45212905810129145
1247,0.0007802686528538316
1248,0.16602500782238544
1249,-0.00920826219640631
1250,0.1784774801537951
1251,0.24046342972836252
1252,-0.015629666124143134
1253,0.4713979148089296
1254,-0.05351637018243267
1255,0.19754786845050115
1256,0.029108743075042045
1257,-0.39886363241124756
1258,-0.09261952916969544
1259,0.08771203149584389
1260,0.07272893054806963
1261,0.47563228062321655
1262,-0.006925932106076899
1263,-0.4115812058728819
1264,-0.34316059214224043
1265,0.1733231203292666
1266,-0.1646152632798348
1267,0.07117392282125506
1268,-0.09344848702393155
1269,0.2981141160515527
1270,-0.1102598574250461
1271,-0.1565871541016056
1272,0.007709972230157501
1273,0.07569888224210261
1274,0.1429062583814589
1275,0.12340683408206805
1276,0.1410739533421904
1277,-0.007386234144447631
1278,-0.0006099625414455627
1279,0.11039930923728695
1280,0.31258463270107284
1281,-0.09054540830511461
1282,-0.028400094652565613
1283,0.1001140304899758
1284,-0.017437331984846774
1285,-0.09877100376805305
1286,-0.06360581233438616
1287,-0.042650833188640276
1288,0.1709966043047055
1289,0.12481374770360183
1290,0.11471998628650334
1291,-0.21116499376810402
1292,0.02006203233079556
1293,0.04873444579928299
1294,0.20240271252899633
1295,-0.010040386333752252
1296,0.1139803429457368
1297,0.16420832376770106
1298,0.25117612851710125
1299,0.03914277169338032
1300,0.09935582750889706
1301,0.5517931528720201
1302,0.4823507123574343
1303,0.19659233919214228
1304,0.08534028741308307
1305,0.015113760636689856
1306,-0.11278575828401273
1307,-0.10483625159049716
1308,0.19283761677366387
1309,0.35417111807192475
1310,-0.058430090487057565
1311,0.010607617418654786
1312,0.09730549120803272
1313,0.10110168724474287
1314,-0.26112379438793276
1315,0.3957964035083244
1316,0.07191156782843508
1317,0.26458661322914623
1318,0.29035438017835985
1319,0.050666943240303804
1320,0.05006217368102658
1321,0.5545841338511643
1322,-0.10499035092428939
1323,0.1341685989929773
1324,-0.0704721004728157
1325,-6.13474331630623e-05
1326,-0.0157382176440287
1327,-0.007365617589391082
1328,0.07086243103395214
1329,-0.012010207592257642
1330,-0.06942482453509134
1331,0.0391954044714791
1332,0.022623810796426967
1333,0.40081408060717566
1334,-0.04817523342999403
1335,-0.24784972697965632
1336,-0.0638749066172462
1337,0.11795781431413663
1338,-0.15879579270139857
1339,-0.00876811657411495
1340,0.01887017086546161
1341,-0.08635009369454355
1342,0.2107123834669616
1343,0.09946047742049338
1344,0.1865714714119533
1345,0.10386527112164966
1346,0.12118163351516868
1347,0.07565430268354136
1348,-0.08042122076926725
1349,0.1268867525830655
1350,0.26887613423685697
1351,0.16293286168530108
1352,-0.238343640791286
1353,0.14099333517461773
1354,-0.0004906991587423749
1355,0.028299258462779937
1356,-0.04357021667308915
1357,0.6391978537817704
1358,-0.06707127733929981
1359,-0.2869114714673942
1360,-0.14064262035835537
1361,0.563023235971472
1362,0.006256025811372609
1363,-0.32767458762624285
1364,0.030545972036887994
1365,0.1605228395001224
1366,-0.33779726011089256
1367,0.10141455387005417
1368,0.014936983945170821
1369,-0.16931436439194375
1370,0.4536268353028632
1371,-0.06115188825125498
1372,0.24839362216565472
1373,-0.23257930578116984
1374,0.24719442511862544
1375,-0.021040623795992502
1376,0.0030450708230202574
1377,0.24719331680975806
1378,0.27378326608872
1379,0.23480776275328522
1380,-0.06381611223253834
1381,0.18720596221556626
1382,0.28925161210106953
1383,-0.2558327725500314
1384,-0.10653514777487184
1385,-0.06592499959417618
1386,-0.20574895799418613
1387,-0.08867190150212632
1388,-0.0919260551235003
1389,-0.22736851573340003
1390,-0.014829800937290027
1391,0.07301780821461458
1392,0.019031689963066208
1393,0.1152641546631663
1394,0.22989861899227823
1395,0.037311668684412505
1396,0.27815024289261997
1397,0.3275793479584562
1398,0.0070514062184135785
1399,0.06105036998707764
1400,-0.18816264347329825
1401,0.08300447139860556
1402,0.19679287056987424
1403,-0.17462995433798192
1404,0.26521241923625444
1405,0.7215870108564771
1406,0.0800856305685056
1407,0.24649993977368193
1408,0.05441287833964752
1409,-0.13574817035099865
1410,-0.016237689037147646
1411,-0.10495497250954684
1412,0.20246361279163042
1413,-0.03759955338514235
1414,0.040866691516548974
1415,-0.05649627637400209
1416,-0.368143869266702
1417,0.2045950238953238
1418,-0.30648624179171247
1419,0.2737504607227882
1420,0.18740815345291142
1421,0.249398121407258
1422,0.19656179148826994
1423,0.16352036859616506
1424,0.11532245004920383
1425,0.1131492424487892
1426,0.22133345936268392
1427,0.1604088732635003
1428,-0.06266498479490665
1429,0.3415127154403239
1430,0.3992434910301774
1431,-0.04628520106768282
1432,0.11238071290702001
1433,0.058523283351665
1434,-0.042133751752727565
1435,0.09371542153681563
1436,0.08501942170364286
1437,-0.16009755778774062
1438,0.119011450784478
1439,0.14724308726414845
1440,-0.20436251646556608
1441,0.20267961298249704
1442,0.10585133820896533
1443,-0.45738920861686233
1444,-0.026271784940566277
1445,0.5781366344858996
1446,0.11590022897010879
1447,0.36898547139807736
1448,-0.04968868387402533
1449,-0.11474099715939579
1450,0.10778209501875693
1451,0.28568518781837754
1452,-0.001367682443298234
1453,0.27142379526857574
1454,0.32056450430964023
1455,0.3705811171825342
1456,-0.037589529910455444
1457,0.43807616280152206
1458,-0.22034279549821031
1459,-0.0095926581724968
1460,0.04769770042669203
1461,-0.026076401777894213
1462,0.23843948285789932
1463,0.38666051296066517
1464,0.2842434609794996
1465,0.054270236501248355
1466,-0.09133203792632849
1467,0.22110286236093848
1468,0.0832853716867785
1469,-0.05545647223532669
1470,0.012511005988384508
1471,0.12142846156857569
1472,0.0822319072346117
1473,0.09497146149928963
1474,0.4999174283767414
1475,-0.15404166760807886
1476,0.38532351909415025
1477,-0.05635786443758705
1478,0.03090683037776446
1479,-0.28694987276245365
1480,-0.1589209145990551
1481,0.1460862140895542
1482,0.0390739138007007
1483,0.14614717102889271
1484,0.08736965697853612
1485,0.030261246617845045
1486,0.011799438338185668
1487,0.07371243739843918
1488,0.06535367840459896
1489,0.5201758202633511
1490,-0.08297973547476603
1491,-0.0985147504354217
1492,-0.10453867927789312
1493,0.21561035347941923
1494,0.10206466112047816
1495,-0.16679250378433313
1496,0.02284971168700628
1497,0.15703500285584684
1498,0.22142818818522328
1499,0.013268614063531931
1500,0.21571205084778652
1501,0.4162365447122248
1502,0.24794969005438913
1503,-0.131655428407
1504,0.15676436300795982
1505,0.17518926187771536
1506,-0.011927806212747728
1507,0.2668643489422162
1508,0.055004204402773545
1509,0.007461561017107513
1510,-0.3251192173983563
1511,-0.04133598582762793
1512,-0.11029477567435911
1513,0.1116347390766699
1514,0.192646187563819
1515,0.19119620683222024
1516,0.06567661440947588
1517,-0.08955226578385668
1518,0.11539512390338294
1519,-0.013055393336139733
1520,0.06524330958228479
1521,0.06341885843825167
1522,0.12739060354988904
1523,0.12685925143335972
1524,0.06104788570337608
1525,0.212721961362397
1526,-0.03683691745189359
1527,0.06754627391709081
1528,0.32525351701160915
1529,0.05961153296204318
1530,0.12732851081450683
1531,-0.07177753149291365
1532,-0.1561648295009768
1533,0.23718123629340368
1534,-0.17395173905582564
1535,0.012839616046793493
1536,-0.023978059873546148
1537,0.012598936217928562
1538,-0.0668129282248242
1539,-0.12886574693768824
1540,-0.0463888029043561
1541,0.06099630891509905
1542,-0.10914520970819788
1543,0.009010180758260778
1544,-0.0518705567909823
1545,-0.01690376126663676
1546,0.02959620062712164
1547,-0.024083142996917554
1548,0.0810147351387981
1549,0.19442534384891194
1550,-0.10737708411133585
1551,-0.09692813160195404
1552,-0.14396937124599662
1553,-0.055253101673629845
1554,0.04301575506291133
1555,-0.16939263411493008
1556,-0.1879207336136316
1557,-0.02890750352292286
1558,0.017442355716410278
1559,0.24898279878341076
1560,-0.21594924693913592
1561,-0.18146103460116467
1562,0.05487412486973753
1563,-0.16248900958635387
1564,0.1290601915047178
1565,0.49086648923547377
1566,0.138869978582662
1567,-0.22595075961757283
1568,0.26342281349371466
1569,0.3897268223614034
1570,-0.10292556248270014
1571,-0.11862398672216427
1572,0.0608060949573392
1573,-0.3389916145422745
1574,-0.2650623595873074
1575,0.19378265192798869
1576,0.293708750582202
1577,0.17321816184700034
1578,0.018503136291922392
1579,-0.16162549141944435
1580,0.4680206922005855
1581,0.3085124704385498
1582,-0.006619358372957886
1583,0.07082037536723955
1584,0.12920250480546794
1585,0.33238263490135694
1586,0.43594101059892865
1587,-0.05099505987474179
1588,-0.19309563767223628
1589,-0.013081279315681971
1590,0.04770574017816499
1591,0.26195314212662474
1592,-0.0221543330169538
1593,0.07436913439251285
1594,0.005680613809591048
1595,0.06723429580796568
1596,0.5508402643346456
1597,0.2139098374725337
1598,-0.01844307788974833
1599,0.07773222418367008
1600,0.3100093257948636
1601,0.12183325767387561
1602,0.1791803962314823
1603,-0.19855498377923236
1604,-0.041932182457653185
1605,-0.08589465779121143
1606,0.5778478920277299
1607,-0.049660785692019635
1608,0.2489791870916297
1609,-0.026370357404478528
1610,-0.044310525681131814
1611,-0.10161442872462274
1612,0.1354303667514004
1613,0.15188188070065228
1614,-0.007589235496452191
1615,0.004368235611711521
1616,0.30086838921252246
1617,0.33262891660779526
1618,0.11546421016651451
1619,0.05520083119073244
1620,-0.25594123323809387
1621,0.33148294312814314
1622,0.03011627019569598
1623,-0.29708483420908605
1624,-0.058972182367533536
1625,-0.038565873438460976
1626,-0.16525174722296931
1627,0.09674830776637615
1628,-0.3775939022608946
1629,0.0041391219298249704
1630,0.3141325763356807
1631,0.20375770615166763
1632,0.1477723213228297
1633,0.12670133285199145
1634,-0.07450452037231278
1635,0.16613435353359615
1636,0.17903670252160017
1637,0.07445499936920644
1638,0.023687232327038562
1639,0.12023686279845115
1640,0.6193943331887805
1641,0.08947974192065355
1642,0.16916791010955365
1643,0.3087940186906625
1644,-0.02752165033605182
1645,-0.00833140034521168
1646,-0.3329110409545478
1647,0.026239522858661324
1648,-0.38820914351146474
1649,-0.020066489185459453
1650,-0.05425662557639424
1651,0.26378525848217077
1652,-0.05214514991842157
1653,-0.04518670008126278
1654,-0.0023829270345472734
1655,0.2609831208742411
1656,-0.06932185787575422
1657,0.013175905436916832
1658,0.10014461028599483
1659,-0.07158636087350256
1660,-0.14659929886673165
1661,0.4524742971253434
1662,-0.022239312137866018
1663,0.025754177940888297
1664,0.2985669407612713
1665,0.1765030061008575
1666,0.07979243782878584
1667,0.28776889256083127
1668,0.039621820837583574
1669,0.27121667361197
1670,-0.23131251152525542
1671,-0.055427471988276945
1672,0.09009603377604203
1673,0.1736925624046127
1674,0.23118290011798343
1675,-0.13217805250338016
1676,0.09001640628468072
1677,0.16891129246171063
1678,0.2836857110276982
1679,0.007867708187807304
1680,0.10395488602838633
1681,-0.023296378404121288
1682,0.05144571432012136
1683,-0.17495278348459362
1684,0.037533146263145016
1685,0.3838304675851145
1686,0.010832944189945673
1687,-0.06680677362638587
1688,-0.06490129736770377
1689,-0.11502277591326801
1690,0.48869051300888483
1691,-0.04677221801203635
1692,0.02130544594879232
1693,0.09102859950352904
1694,0.18355564539566888
1695,0.48217033730656556
1696,0.38970139405471
1697,-0.18224219127128993
1698,-0.3860517918936032
1699,-0.05098380859311133
1700,0.03280911097007242
1701,0.3206347560267357
1702,-0.06429260735749348
1703,0.04050613720804682
1704,0.2568481025152883
1705,0.26111615660533477
1706,-0.5247470283445106
1707,0.20619814786332027
1708,0.24140291357153928
1709,0.14082964796997768
1710,0.21691702568611582
1711,0.16028736881384434
1712,-0.0016827273646731113
1713,-0.38039335535294394
1714,0.11983726661780073
1715,-0.28267063032567613
1716,-0.20917438293008392
1717,-0.07744531003186557
1718,0.22352201974175834
1719,0.028508971877591962
1720,0.13503338053430067
1721,-0.05208680872671775
1722,-0.005983902775730069
1723,0.22707454091454848
1724,-0.031167347785014454
1725,-0.055309388775541986
1726,-0.03981401505000275
1727,-0.2017950199680119
1728,0.33530549749766086
1729,0.25514414772310984
1730,-0.021253445203733685
1731,-0.06850422564343599
1732,-0.03349489900825522
1733,0.17285107372756914
1734,-0.2622707778479007
1735,-0.07807371308343534
1736,-0.34782644662598405
1737,0.057506410037599244
1738,0.1443250112163066
1739,0.18356030833462048
1740,-0.05685367778776287
1741,0.24279094445423854
1742,0.30010752102926225
1743,-0.053905416470003124
1744,-0.1286507820489166
1745,0.004676337544892777
1746,-0.09730985174449489
1747,0.27057017351055096
1748,0.121368673618962
1749,0.1832553940570425
1750,0.3458989204263283
